,Model,Displ,Fuel,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,City_kml,Hwy_kml,Cmb_kml
254,LAND ROVER Range Rover LWB SVA,5.0,Gasoline,13.0,19.0,15.0,2,5.5263,8.0769,6.3765
255,LAND ROVER Range Rover SV,5.0,Gasoline,14.0,19.0,16.0,2,5.9514,8.0769,6.8016
256,LAND ROVER Range Rover SVA,5.0,Gasoline,14.0,19.0,16.0,2,5.9514,8.0769,6.8016
257,LAND ROVER Range Rover Sport,5.0,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
258,LAND ROVER Range Rover Sport SVR,5.0,Gasoline,15.0,20.0,16.0,2,6.3765,8.501999999999999,6.8016
259,LEXUS GS 300,2.0,Gasoline,22.0,32.0,26.0,5,9.3522,13.6032,11.0526
260,LEXUS GS 300 F Sport,2.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
261,LEXUS GX 460,4.6,Gasoline,15.0,18.0,16.0,2,6.3765,7.6518,6.8016
262,LEXUS LS 500,3.4,Gasoline,19.0,30.0,23.0,5,8.0769,12.753,9.7773
263,LEXUS LS 500,3.4,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
264,LEXUS LX 570,5.7,Gasoline,13.0,18.0,15.0,2,5.5263,7.6518,6.3765
265,LEXUS NX 300,2.0,Gasoline,22.0,28.0,25.0,5,9.3522,11.9028,10.6275
266,LEXUS NX 300,2.0,Gasoline,22.0,28.0,24.0,5,9.3522,11.9028,10.202399999999999
267,LEXUS NX 300 F Sport,2.0,Gasoline,22.0,27.0,24.0,5,9.3522,11.477699999999999,10.202399999999999
268,LINCOLN Continental,3.7,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
269,LINCOLN Continental,3.7,Gasoline,16.0,24.0,19.0,3,6.8016,10.202399999999999,8.0769
270,LINCOLN MKC,2.3,Gasoline,18.0,25.0,20.0,4,7.6518,10.6275,8.501999999999999
271,LINCOLN MKT,3.5,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
272,LINCOLN MKT,3.7,Gasoline,16.0,24.0,19.0,3,6.8016,10.202399999999999,8.0769
273,LINCOLN MKT Livery,3.7,Gasoline,16.0,23.0,18.0,3,6.8016,9.7773,7.6518
274,MAZDA 2,1.5,Gasoline,30.0,39.0,34.0,8,12.753,16.5789,14.453399999999998
275,MAZDA 2,1.5,Gasoline,32.0,40.0,35.0,8,13.6032,17.003999999999998,14.878499999999999
276,MAZDA 6,2.5,Gasoline,23.0,31.0,26.0,5,9.7773,13.178099999999999,11.0526
277,MAZDA CX-3,2.0,Gasoline,29.0,34.0,31.0,7,12.3279,14.453399999999998,13.178099999999999
278,MAZDA CX-3,2.0,Gasoline,27.0,32.0,29.0,6,11.477699999999999,13.6032,12.3279
279,MAZDA CX-5 2WD,2.5,Gasoline,23.0,28.0,25.0,5,9.7773,11.9028,10.6275
280,MAZDA CX-5 4WD,2.5,Gasoline,22.0,27.0,24.0,5,9.3522,11.477699999999999,10.202399999999999
281,MAZDA CX-9,2.5,Gasoline,22.0,28.0,24.0,5,9.3522,11.9028,10.202399999999999
282,MAZDA CX-9,2.5,Gasoline,20.0,26.0,23.0,5,8.501999999999999,11.0526,9.7773
283,MAZDA MX-5,2.0,Gasoline,26.0,34.0,29.0,6,11.0526,14.453399999999998,12.3279
284,MAZDA MX-5,2.0,Gasoline,26.0,35.0,30.0,7,11.0526,14.878499999999999,12.753
285,MERCEDES-BENZ AMG C63,4.0,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
286,MERCEDES-BENZ AMG C63,4.0,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
287,MERCEDES-BENZ AMG C63,4.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
288,MERCEDES-BENZ AMG C63,4.0,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
289,MERCEDES-BENZ AMG C63,4.0,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
290,MERCEDES-BENZ AMG C63,4.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
291,MERCEDES-BENZ AMG C63 S,4.0,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
292,MERCEDES-BENZ AMG C63 S,4.0,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
293,MERCEDES-BENZ AMG C63 S,4.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
294,MERCEDES-BENZ AMG C63 S,4.0,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
295,MERCEDES-BENZ AMG C63 S,4.0,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
296,MERCEDES-BENZ AMG C63 S,4.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
297,MERCEDES-BENZ AMG CLA45 4Matic,2.0,Gasoline,23.0,30.0,26.0,5,9.7773,12.753,11.0526
298,MERCEDES-BENZ AMG E63 S 4Matic,4.0,Gasoline,15.0,23.0,18.0,3,6.3765,9.7773,7.6518
299,MERCEDES-BENZ AMG E63 S 4Matic,4.0,Gasoline,16.0,23.0,19.0,3,6.8016,9.7773,8.0769
300,MERCEDES-BENZ AMG E63 S 4Matic,4.0,Gasoline,15.0,23.0,18.0,3,6.3765,9.7773,7.6518
301,MERCEDES-BENZ AMG E63 S 4Matic,4.0,Gasoline,16.0,23.0,19.0,3,6.8016,9.7773,8.0769
302,MERCEDES-BENZ AMG G63,4.0,Gasoline,13.0,15.0,14.0,1,5.5263,6.3765,5.9514
303,MERCEDES-BENZ AMG GLA45 4Matic,2.0,Gasoline,22.0,28.0,25.0,5,9.3522,11.9028,10.6275
304,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
305,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
306,MERCEDES-BENZ AMG GLE63,5.5,Gasoline,12.0,18.0,14.0,1,5.1011999999999995,7.6518,5.9514
307,MERCEDES-BENZ AMG GLE63 S,5.5,Gasoline,14.0,18.0,15.0,2,5.9514,7.6518,6.3765
308,MERCEDES-BENZ AMG GLE63 S,5.5,Gasoline,14.0,18.0,15.0,2,5.9514,7.6518,6.3765
309,MERCEDES-BENZ AMG GLS63,5.5,Gasoline,13.0,18.0,15.0,2,5.5263,7.6518,6.3765
310,MERCEDES-BENZ AMG GT,4.0,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
311,MERCEDES-BENZ AMG GT,4.0,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
312,MERCEDES-BENZ AMG GT C,4.0,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
313,MERCEDES-BENZ AMG GT C,4.0,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
314,MERCEDES-BENZ AMG GT R,4.0,Gasoline,15.0,20.0,17.0,3,6.3765,8.501999999999999,7.226699999999999
315,MERCEDES-BENZ AMG GT R,4.0,Gasoline,15.0,20.0,17.0,3,6.3765,8.501999999999999,7.226699999999999
316,MERCEDES-BENZ AMG GT S,4.0,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
317,MERCEDES-BENZ AMG GT S,4.0,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
318,MERCEDES-BENZ AMG S65,6.0,Gasoline,13.0,22.0,16.0,2,5.5263,9.3522,6.8016
319,MERCEDES-BENZ AMG S65,6.0,Gasoline,13.0,21.0,16.0,2,5.5263,8.9271,6.8016
320,MERCEDES-BENZ AMG S65,6.0,Gasoline,14.0,21.0,16.0,2,5.9514,8.9271,6.8016
321,MERCEDES-BENZ AMG SL63,5.5,Gasoline,15.0,23.0,18.0,3,6.3765,9.7773,7.6518
322,MERCEDES-BENZ G550,4.0,Gasoline,13.0,17.0,14.0,1,5.5263,7.226699999999999,5.9514
323,MERCEDES-BENZ GLE400 4Matic,3.0,Gasoline,17.0,23.0,20.0,4,7.226699999999999,9.7773,8.501999999999999
324,MERCEDES-BENZ GLS450 4Matic,3.0,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
325,MERCEDES-BENZ GLS550 4Matic,4.7,Gasoline,14.0,19.0,16.0,2,5.9514,8.0769,6.8016
326,MERCEDES-BENZ Maybach S650,6.0,Gasoline,13.0,21.0,16.0,2,5.5263,8.9271,6.8016
327,MERCEDES-BENZ S450,3.0,Gasoline,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
328,MERCEDES-BENZ S450 4Matic,3.0,Gasoline,18.0,28.0,22.0,4,7.6518,11.9028,9.3522
329,MERCEDES-BENZ SL450,3.0,Gasoline,20.0,28.0,23.0,5,8.501999999999999,11.9028,9.7773
330,MERCEDES-BENZ SL550,4.7,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
331,MERCEDES-BENZ SLC300,2.0,Gasoline,23.0,32.0,27.0,6,9.7773,13.6032,11.477699999999999
332,MINI Cooper Clubman All4,1.5,Gasoline,22.0,32.0,26.0,5,9.3522,13.6032,11.0526
333,MINI Cooper Clubman All4,1.5,Gasoline,23.0,31.0,26.0,5,9.7773,13.178099999999999,11.0526
334,MINI Cooper Countryman,1.5,Gasoline,24.0,33.0,28.0,6,10.202399999999999,14.0283,11.9028
335,MINI Cooper Countryman,1.5,Gasoline,24.0,32.0,27.0,6,10.202399999999999,13.6032,11.477699999999999
336,MINI Cooper Countryman All4,1.5,Gasoline,22.0,32.0,26.0,5,9.3522,13.6032,11.0526
337,MINI Cooper Countryman All4,1.5,Gasoline,23.0,30.0,25.0,5,9.7773,12.753,10.6275
338,MINI JCW Countryman All4,2.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
339,MINI JCW Countryman All4,2.0,Gasoline,22.0,30.0,25.0,5,9.3522,12.753,10.6275
340,MINI John Cooper Works Clubman All4,2.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
341,MINI John Cooper Works Clubman All4,2.0,Gasoline,23.0,31.0,26.0,5,9.7773,13.178099999999999,11.0526
342,MINI John Cooper Works Convertible,2.0,Gasoline,22.0,31.0,25.0,5,9.3522,13.178099999999999,10.6275
343,MINI John Cooper Works Convertible,2.0,Gasoline,25.0,33.0,28.0,6,10.6275,14.0283,11.9028
344,MINI John Cooper Works Hardtop,2.0,Gasoline,23.0,32.0,26.0,5,9.7773,13.6032,11.0526
345,MINI John Cooper Works Hardtop,2.0,Gasoline,25.0,32.0,28.0,6,10.6275,13.6032,11.9028
346,NISSAN 370Z,3.7,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
347,NISSAN 370Z,3.7,Gasoline,19.0,26.0,22.0,4,8.0769,11.0526,9.3522
348,NISSAN 370Z Roadster,3.7,Gasoline,18.0,25.0,21.0,4,7.6518,10.6275,8.9271
349,NISSAN Armada,5.6,Gasoline,14.0,19.0,16.0,2,5.9514,8.0769,6.8016
350,NISSAN Armada,5.6,Gasoline,13.0,18.0,15.0,2,5.5263,7.6518,6.3765
351,NISSAN Frontier,2.5,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
352,NISSAN Frontier,2.5,Gasoline,19.0,23.0,21.0,4,8.0769,9.7773,8.9271
353,NISSAN Frontier,4.0,Gasoline,16.0,23.0,19.0,3,6.8016,9.7773,8.0769
354,NISSAN Frontier,4.0,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
355,NISSAN Frontier,4.0,Gasoline,16.0,22.0,19.0,3,6.8016,9.3522,8.0769
356,NISSAN Frontier,4.0,Gasoline,16.0,21.0,18.0,3,6.8016,8.9271,7.6518
357,NISSAN GT-R,3.8,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
358,NISSAN Maxima,3.5,Gasoline,20.0,30.0,24.0,5,8.501999999999999,12.753,10.202399999999999
359,NISSAN NV200,2.0,Gasoline,24.0,26.0,25.0,5,10.202399999999999,11.0526,10.6275
360,NISSAN NV200,2.0,Gasoline,23.0,26.0,24.0,5,9.7773,11.0526,10.202399999999999
361,NISSAN Pathfinder 4WD Platinum,3.5,Gasoline,19.0,26.0,21.0,4,8.0769,11.0526,8.9271
362,NISSAN Rogue Hybrid,2.0,Gasoline,33.0,35.0,34.0,8,14.0283,14.878499999999999,14.453399999999998
363,NISSAN Rogue Hybrid,2.0,Gasoline,31.0,34.0,33.0,8,13.178099999999999,14.453399999999998,14.0283
364,NISSAN Sentra,1.6,Gasoline,27.0,33.0,29.0,6,11.477699999999999,14.0283,12.3279
365,NISSAN Sentra Nismo,1.6,Gasoline,25.0,31.0,27.0,6,10.6275,13.178099999999999,11.477699999999999
366,NISSAN Sentra Nismo,1.6,Gasoline,25.0,30.0,27.0,6,10.6275,12.753,11.477699999999999
367,NISSAN Titan,5.6,Gasoline,15.0,21.0,18.0,3,6.3765,8.9271,7.6518
368,NISSAN Titan,5.6,Gasoline,15.0,21.0,18.0,3,6.3765,8.9271,7.6518
369,NISSAN Titan Pro-4X,5.6,Gasoline,15.0,20.0,17.0,3,6.3765,8.501999999999999,7.226699999999999
370,NISSAN Versa,1.6,Gasoline,31.0,39.0,34.0,8,13.178099999999999,16.5789,14.453399999999998
371,NISSAN Versa,1.6,Gasoline,27.0,36.0,30.0,7,11.477699999999999,15.3036,12.753
372,PORSCHE Boxster,2.0,Gasoline,22.0,29.0,25.0,5,9.3522,12.3279,10.6275
373,PORSCHE Boxster,2.0,Gasoline,21.0,28.0,24.0,5,8.9271,11.9028,10.202399999999999
374,PORSCHE Boxster GTS,2.5,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
375,PORSCHE Boxster GTS,2.5,Gasoline,19.0,25.0,21.0,4,8.0769,10.6275,8.9271
376,PORSCHE Boxster S,2.5,Gasoline,21.0,28.0,24.0,5,8.9271,11.9028,10.202399999999999
377,PORSCHE Boxster S,2.5,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
378,PORSCHE Cayenne Turbo,4.0,Gasoline,15.0,19.0,17.0,3,6.3765,8.0769,7.226699999999999
379,PORSCHE Cayman,2.0,Gasoline,22.0,29.0,25.0,5,9.3522,12.3279,10.6275
380,PORSCHE Cayman,2.0,Gasoline,21.0,28.0,24.0,5,8.9271,11.9028,10.202399999999999
381,PORSCHE Cayman GTS,2.5,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
382,PORSCHE Cayman GTS,2.5,Gasoline,19.0,25.0,21.0,4,8.0769,10.6275,8.9271
383,PORSCHE Cayman S,2.5,Gasoline,21.0,28.0,24.0,5,8.9271,11.9028,10.202399999999999
384,PORSCHE Cayman S,2.5,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
385,PORSCHE Panamera GTS,4.0,Gasoline,16.0,23.0,19.0,3,6.8016,9.7773,8.0769
386,PORSCHE Panamera GTS ST,4.0,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
387,PORSCHE Panamera Turbo,4.0,Gasoline,18.0,25.0,21.0,4,7.6518,10.6275,8.9271
388,PORSCHE Panamera Turbo Executive,4.0,Gasoline,18.0,25.0,21.0,4,7.6518,10.6275,8.9271
389,PORSCHE Panamera Turbo ST,4.0,Gasoline,18.0,23.0,20.0,4,7.6518,9.7773,8.501999999999999
390,ROLLS-ROYCE Cullinan,6.7,Gasoline,12.0,20.0,14.0,1,5.1011999999999995,8.501999999999999,5.9514
391,ROLLS-ROYCE Dawn,6.6,Gasoline,12.0,18.0,14.0,1,5.1011999999999995,7.6518,5.9514
392,ROLLS-ROYCE Ghost,6.6,Gasoline,12.0,18.0,14.0,1,5.1011999999999995,7.6518,5.9514
393,ROLLS-ROYCE Ghost EWB,6.6,Gasoline,12.0,18.0,14.0,1,5.1011999999999995,7.6518,5.9514
394,ROLLS-ROYCE Phantom,6.7,Gasoline,12.0,20.0,14.0,1,5.1011999999999995,8.501999999999999,5.9514
395,ROLLS-ROYCE Phantom EWB,6.7,Gasoline,12.0,20.0,14.0,1,5.1011999999999995,8.501999999999999,5.9514
396,ROLLS-ROYCE Wraith,6.6,Gasoline,12.0,18.0,14.0,1,5.1011999999999995,7.6518,5.9514
397,ROUSH F150,5.0,Gasoline,11.0,15.0,12.0,1,4.6761,6.3765,5.1011999999999995
398,ROUSH F150,5.0,Gasoline,11.0,15.0,12.0,1,4.6761,6.3765,5.1011999999999995
399,ROUSH Stage 3 Mustang,5.0,Gasoline,13.0,20.0,15.0,2,5.5263,8.501999999999999,6.3765
400,ROUSH Stage 3 Mustang,5.0,Gasoline,12.0,19.0,15.0,2,5.1011999999999995,8.0769,6.3765
401,SUBARU Ascent,2.4,Gasoline,21.0,27.0,23.0,5,8.9271,11.477699999999999,9.7773
402,SUBARU Ascent Limited/Touring,2.4,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
403,SUBARU Legacy,3.6,Gasoline,20.0,28.0,23.0,5,8.501999999999999,11.9028,9.7773
404,SUBARU Outback AWD,3.6,Gasoline,20.0,27.0,22.0,4,8.501999999999999,11.477699999999999,9.3522
405,TOYOTA 4Runner,4.0,Gasoline,17.0,21.0,18.0,3,7.226699999999999,8.9271,7.6518
406,TOYOTA 4Runner,4.0,Gasoline,17.0,20.0,18.0,3,7.226699999999999,8.501999999999999,7.6518
407,TOYOTA C-HR,2.0,Gasoline,27.0,31.0,29.0,6,11.477699999999999,13.178099999999999,12.3279
408,TOYOTA Corolla,1.8,Gasoline,28.0,36.0,32.0,7,11.9028,15.3036,13.6032
409,TOYOTA Corolla,1.8,Gasoline,27.0,35.0,30.0,7,11.477699999999999,14.878499999999999,12.753
410,TOYOTA Corolla,1.8,Gasoline,28.0,35.0,31.0,7,11.9028,14.878499999999999,13.178099999999999
411,TOYOTA Highlander,2.7,Gasoline,20.0,24.0,22.0,4,8.501999999999999,10.202399999999999,9.3522
412,TOYOTA Land Cruiser,5.7,Gasoline,13.0,18.0,15.0,2,5.5263,7.6518,6.3765
413,TOYOTA Tundra,4.6,Gasoline,15.0,19.0,16.0,2,6.3765,8.0769,6.8016
414,TOYOTA Tundra,4.6,Gasoline,14.0,18.0,16.0,2,5.9514,7.6518,6.8016
415,TOYOTA Yaris,1.5,Gasoline,30.0,35.0,32.0,7,12.753,14.878499999999999,13.6032
416,TOYOTA Yaris,1.5,Gasoline,30.0,39.0,34.0,8,12.753,16.5789,14.453399999999998
417,TOYOTA Yaris,1.5,Gasoline,32.0,40.0,35.0,8,13.6032,17.003999999999998,14.878499999999999
418,VOLKSWAGEN Arteon,2.0,Gasoline,22.0,31.0,25.0,5,9.3522,13.178099999999999,10.6275
419,VOLKSWAGEN Arteon 4Motion,2.0,Gasoline,20.0,27.0,23.0,5,8.501999999999999,11.477699999999999,9.7773
420,VOLKSWAGEN Atlas,2.0,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
421,VOLKSWAGEN Golf R,2.0,Gasoline,23.0,30.0,26.0,5,9.7773,12.753,11.0526
422,VOLKSWAGEN Golf R,2.0,Gasoline,21.0,29.0,24.0,5,8.9271,12.3279,10.202399999999999
